pct_covid_unw,pct_flu_unw,percent_cli_unw,percent_ili_unw,percent_mc_unw,percent_dc_unw,percent_hf_unw,percent_anos_unw,percent_vu_unw,pct_access_wash_unw,pct_covid_vaccine_unw,pct_trust_fam_unw,pct_trust_healthcare_unw,pct_trust_who_unw,pct_trust_govt_unw,pct_trust_politicians_unw,pct_twodoses_unw,pct_concerned_sideeffects_unw,pct_wash_hands_24h_3to6_unw,pct_wash_hands_24h_7ormore_unw,pct_hesitant_sideeffects_unw,pct_modified_acceptance_unw,pct_community_cli_unw,pct_barrier_reason_sideeffects_unw,pct_barrier_reason_wontwork_unw,pct_barrier_reason_dontbelieve_unw,pct_barrier_reason_dontlike_unw,pct_barrier_reason_waitlater_unw,pct_barrier_reason_otherpeople_unw,pct_barrier_reason_cost_unw,pct_barrier_reason_religious_unw,pct_barrier_reason_other_unw,pct_trust_doctors_unw,pct_barrier_reason_dontneed_alreadyhad_unw,pct_barrier_reason_dontneed_dontspendtime_unw,pct_barrier_reason_dontneed_nothighrisk_unw,pct_barrier_reason_dontneed_takeprecautions_unw,pct_barrier_reason_dontneed_notserious_unw,pct_barrier_reason_dontneed_notbeneficial_unw,pct_barrier_reason_dontneed_other_unw,pct_informed_access_unw,pct_appointment_have_unw,pct_appointment_tried_unw,pct_barrier_reason_government_unw,pct_work_outside_home_1d_unw,pct_shop_1d_unw,pct_restaurant_1d_unw,pct_spent_time_1d_unw,pct_large_event_1d_unw,pct_public_transit_1d_unw,pct_activity_work_outside_home_unw,pct_activity_shop_unw,pct_activity_restaurant_bar_unw,pct_activity_spent_time_unw,pct_activity_large_event_unw,pct_activity_public_transit_unw,pct_food_security_unw,pct_anxious_7d_unw,pct_depressed_7d_unw,pct_worried_become_ill_unw,pct_symp_fever_unw,pct_symp_cough_unw,pct_symp_diff_breathing_unw,pct_symp_fatigue_unw,pct_symp_stuffy_nose_unw,pct_symp_aches_unw,pct_symp_sore_throat_unw,pct_symp_chest_pain_unw,pct_symp_nausea_unw,pct_symp_eye_pain_unw,pct_symp_headache_unw,pct_sick_spend_time_7d_unw,pct_ever_tested_unw,pct_pay_test_unw,pct_reduce_spending_unw,pct_symp_chills_unw,pct_symp_changes_unw,pct_testing_rate_unw,pct_tested_positive_14d_unw,pct_tested_positive_recent_unw,pct_flu_vaccine_thisyr_unw,pct_flu_vaccine_lastyr_unw,pct_avoid_contact_unw,pct_vaccinated_appointment_or_accept_unw,pct_appointment_or_accept_covid_vaccine_unw,pct_accept_covid_vaccine_no_appointment_unw,pct_appointment_not_vaccinated_unw,pct_vaccine_tried_unw,pct_had_covid_ever_unw,pct_worried_catch_covid_unw,pct_belief_distancing_effective_unw,pct_belief_masking_effective_unw,pct_others_distanced_public_unw,pct_others_masked_public_unw,pct_covid_vaccinated_friends_unw,pct_belief_vaccinated_mask_unnecessary_unw,pct_belief_children_immune_unw,pct_belief_no_spread_hot_humid_unw,pct_received_news_local_health_unw,pct_received_news_experts_unw,pct_received_news_who_unw,pct_received_news_govt_health_unw,pct_received_news_politicians_unw,pct_received_news_journalists_unw,pct_received_news_friends_unw,pct_received_news_religious_unw,pct_received_news_none_unw,pct_trust_covid_info_local_health_unw,pct_trust_covid_info_experts_unw,pct_trust_covid_info_who_unw,pct_trust_covid_info_govt_health_unw,pct_trust_covid_info_politicians_unw,pct_trust_covid_info_journalists_unw,pct_trust_covid_info_friends_unw,pct_trust_covid_info_religious_unw,pct_want_info_covid_treatment_unw,pct_want_info_vaccine_access_unw,pct_want_info_covid_variants_unw,pct_want_info_children_education_unw,pct_want_info_economic_impact_unw,pct_want_info_mental_health_unw,pct_want_info_relationships_unw,pct_want_info_employment_unw,pct_want_info_none_unw,pct_news_online_unw,pct_news_messaging_unw,pct_news_newspaper_unw,pct_news_television_unw,pct_news_radio_unw,pct_news_none_unw,pct_trust_news_online_unw,pct_trust_news_messaging_unw,pct_trust_news_newspaper_unw,pct_trust_news_television_unw,pct_trust_news_radio_unw,pct_vaccinate_children_unw,pct_delayed_care_cost_unw,pct_vaccine_barrier_eligible_unw,pct_vaccine_barrier_no_appointments_unw,pct_vaccine_barrier_appointment_time_unw,pct_vaccine_barrier_technical_difficulties_unw,pct_vaccine_barrier_document_unw,pct_vaccine_barrier_technology_access_unw,pct_vaccine_barrier_travel_unw,pct_vaccine_barrier_language_unw,pct_vaccine_barrier_childcare_unw,pct_vaccine_barrier_time_unw,pct_vaccine_barrier_type_unw,pct_vaccine_barrier_none_unw,pct_try_vaccinate_1m_unw,pct_vaccine_barrier_eligible_has_unw,pct_vaccine_barrier_no_appointments_has_unw,pct_vaccine_barrier_appointment_time_has_unw,pct_vaccine_barrier_technical_difficulties_has_unw,pct_vaccine_barrier_document_has_unw,pct_vaccine_barrier_technology_access_has_unw,pct_vaccine_barrier_travel_has_unw,pct_vaccine_barrier_language_has_unw,pct_vaccine_barrier_childcare_has_unw,pct_vaccine_barrier_time_has_unw,pct_vaccine_barrier_type_has_unw,pct_vaccine_barrier_none_has_unw,pct_vaccine_barrier_eligible_tried_unw,pct_vaccine_barrier_no_appointments_tried_unw,pct_vaccine_barrier_appointment_time_tried_unw,pct_vaccine_barrier_technical_difficulties_tried_unw,pct_vaccine_barrier_document_tried_unw,pct_vaccine_barrier_technology_access_tried_unw,pct_vaccine_barrier_travel_tried_unw,pct_vaccine_barrier_language_tried_unw,pct_vaccine_barrier_childcare_tried_unw,pct_vaccine_barrier_time_tried_unw,pct_vaccine_barrier_type_tried_unw,pct_vaccine_barrier_none_tried_unw,pct_mask_work_outside_home_1d_unw,pct_mask_shop_1d_unw,pct_mask_restaurant_1d_unw,pct_mask_spent_time_1d_unw,pct_mask_large_event_1d_unw,pct_mask_public_transit_1d_unw,date
0.032099,0.034568,NA,NA,0.767442,NA,0.222826,0.032099,NA,NA,0.924433,NA,NA,NA,NA,NA,0.961433,NA,NA,NA,NA,NA,0.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330729,0.78125,0.289063,0.611979,0.210938,0.195313,0.081967,0.021739,0.043478,NA,0.044444,0.162963,0.064198,0.377778,0.254321,0.219753,0.083951,0.032099,0.049383,NA,0.180247,NA,NA,NA,NA,0.11358,NA,0.057644,NA,NA,NA,NA,0.503968,0.947103,NA,NA,NA,NA,0.053165,0.414508,0.886598,0.793814,0.521277,0.641711,0.847368,0.087432,0.032258,0.021277,0.394444,0.488889,0.188889,0.661111,0.211111,0.438889,0.238889,0.011111,0.077778,0.657459,0.747191,0.661017,0.692737,0.085714,0.108571,0.114286,0.011494,0.135135,0.043243,0.27027,0.124324,0.075676,0.178378,0.135135,0.075676,0.491892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136612,0.005698,0.034188,0.011396,0.031339,0,0.002849,0.008547,0.002849,0.005698,0.008547,0.014245,0.903134,NA,0.005731,0.034384,0.011461,0.031519,0,0.002865,0.008596,0.002865,0.005731,0.008596,0.014327,0.902579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543307,0.833333,0.279279,0.357447,NA,NA,2021-10-07
0.005405,0.005405,NA,NA,0.791304,NA,0.14881,0.02981,NA,NA,0.906516,NA,NA,NA,NA,NA,0.937304,NA,NA,NA,NA,NA,0.122563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304094,0.809942,0.27193,0.561404,0.222222,0.172515,0.047619,0.053254,0.065089,NA,0.01084,0.149051,0.03794,0.319783,0.241192,0.224932,0.051491,0.056911,0.04607,NA,0.168022,NA,NA,NA,NA,0.081301,NA,0.042017,NA,NA,NA,NA,0.444444,0.923729,NA,NA,NA,NA,0.037681,0.446429,0.88024,0.784431,0.49375,0.635802,0.850299,0.092593,0.030864,0.018519,0.448718,0.525641,0.230769,0.769231,0.282051,0.564103,0.224359,0,0.025641,0.769231,0.81935500000000006,0.766234,0.76129,0.078947,0.119205,0.114094,0.02,0.150943,0.031447,0.295597,0.106918,0.062893,0.150943,0.106918,0.069182,0.477987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14557,0.003247,0.055195,0.025974,0.025974,0,0.003247,0.016234,0,0.003247,0.019481,0.012987,0.883117,NA,0.003289,0.052632,0.023026,0.026316,0,0,0.013158,0,0.003289,0.016447,0.013158,0.888158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615385,0.841155,NA,0.348958,NA,NA,2021-10-08
0.005305,0.002653,NA,NA,0.764045,NA,0.169312,0.023873,NA,NA,0.892857,NA,NA,NA,NA,NA,0.962733,NA,NA,NA,NA,NA,0.122951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288136,0.788136,0.313559,0.548023,0.214689,0.177966,0.047619,0.036842,0.036842,NA,0.018568,0.127321,0.047745,0.350133,0.249337,0.254642,0.061008,0.034483,0.04244,NA,0.167109,NA,NA,NA,NA,0.061008,NA,0.04918,NA,NA,NA,NA,0.457778,0.915301,NA,NA,NA,NA,0.041209,0.444444,0.876543,0.746914,0.503185,0.647799,0.826087,0.063694,0.018987,0.012739,0.411765,0.470588,0.248366,0.607843,0.196078,0.522876,0.189542,0,0.098039,0.688312,0.791946,0.684564,0.690789,0.109589,0.130137,0.152778,0.013986,0.175325,0.064935,0.25974,0.097403,0.084416,0.214286,0.116883,0.11039,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214286,0.012862,0.041801,0.012862,0.032154,0,0.003215,0.019293,0,0.003215,0.016077,0.025723,0.868167,NA,0.013029,0.042345,0.013029,0.032573,0,0.003257,0.019544,0,0.003257,0.016287,0.026059,0.86645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539216,0.806452,0.333333,0.314433,NA,NA,2021-10-09
0.007282,0.009709,NA,NA,0.732997,NA,0.108696,0.024331,NA,NA,0.913366,NA,NA,NA,NA,NA,0.964578,NA,NA,NA,NA,NA,0.105651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243038,0.777215,0.313924,0.579747,0.243038,0.159494,0.021858,0.016043,0.026738,NA,0.012165,0.119221,0.038929,0.309002,0.20438,0.245742,0.060827,0.03163,0.036496,NA,0.160584,NA,NA,NA,NA,0.068127,NA,0.071253,NA,NA,NA,NA,0.424812,0.940447,NA,NA,NA,NA,0.045226,0.434146,0.912195,0.790244,0.532995,0.636364,0.862069,0.089109,0.049505,0.029703,0.410526,0.515789,0.247368,0.689474,0.257895,0.510526,0.226316,0.005263,0.052632,0.782383,0.804233,0.700535,0.739362,0.157609,0.15847,0.147541,0.021858,0.141414,0.040404,0.308081,0.121212,0.060606,0.171717,0.111111,0.040404,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190722,0.014409,0.043228,0.014409,0.037464,0.002882,0.002882,0.008646,0.008646,0.002882,0.011527,0.008646,0.884726,NA,0.014749,0.041298,0.014749,0.038348,0.00295,0.00295,0.00885,0.00885,0.00295,0.00885,0.00885,0.887906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794788,0.282258,0.231441,NA,NA,2021-10-10
0.020672,0.020672,NA,NA,0.753351,NA,0.170854,0.028424,NA,NA,0.913386,NA,NA,NA,NA,NA,0.953757,NA,NA,NA,NA,NA,0.091864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273713,0.723577,0.241192,0.531165,0.168022,0.159892,0.055276,0.034653,0.064356,NA,0.02584,0.113695,0.049096,0.333333,0.222222,0.232558,0.072351,0.05168,0.033592,NA,0.18863,NA,NA,NA,NA,0.082687,NA,0.047619,NA,NA,NA,NA,0.507937,0.939474,NA,NA,NA,NA,0.050398,0.439759,0.921687,0.777108,0.453988,0.631902,0.879518,0.078788,0.048485,0.024242,0.360248,0.42236,0.26087,0.608696,0.118012,0.409938,0.167702,0,0.080745,0.732919,0.798742,0.70625,0.726708,0.107595,0.132911,0.151899,0.032051,0.214724,0.042945,0.343558,0.141104,0.06135,0.239264,0.134969,0.06135,0.411043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167702,0.032544,0.035503,0.026627,0.035503,0,0.011834,0.02071,0.002959,0.005917,0.017751,0.011834,0.860947,NA,0.032934,0.035928,0.026946,0.035928,0,0.011976,0.017964,0.002994,0.005988,0.017964,0.011976,0.862275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554455,0.775281,NA,0.260204,NA,NA,2021-10-11
0.007481,0.007481,NA,NA,0.696104,NA,0.216749,0.037406,NA,NA,0.90051,NA,NA,NA,NA,NA,0.977208,NA,NA,NA,NA,NA,0.164141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342932,0.801047,0.26178,0.562827,0.172775,0.149215,0.054455,0.019608,0.014706,NA,0.009975,0.144638,0.047382,0.346633,0.249377,0.266833,0.084788,0.01995,0.049875,NA,0.199501,NA,NA,NA,NA,0.072319,NA,0.043038,NA,NA,NA,NA,0.44856,0.913265,NA,NA,NA,NA,0.048223,0.372881,0.823864,0.728814,0.453488,0.668605,0.867816,0.146199,0.02907,0.011628,0.385965,0.461988,0.222222,0.672515,0.245614,0.497076,0.239766,0.005848,0.064327,0.686391,0.757396,0.704142,0.672727,0.067485,0.097561,0.12963,0.018519,0.153846,0.04142,0.218935,0.08284,0.059172,0.183432,0.130178,0.08284,0.502959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224852,0.017751,0.04142,0.032544,0.026627,0,0,0.014793,0,0.002959,0.02071,0.02071,0.890533,NA,0.017857,0.041667,0.032738,0.026786,0,0,0.014881,0,0.002976,0.020833,0.020833,0.889881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557252,0.794118,0.25,0.27907,NA,NA,2021-10-12
0.012165,0.019465,NA,NA,0.757653,NA,0.143678,0.02934,NA,NA,0.916244,NA,NA,NA,NA,NA,0.961003,NA,NA,NA,NA,NA,0.156328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306701,0.770619,0.31701,0.520619,0.206186,0.18299,0.04,0.022727,0.022727,NA,0.02445,0.151589,0.03423,0.366748,0.298289,0.246944,0.07335,0.041565,0.0489,NA,0.156479,NA,NA,NA,NA,0.0978,NA,0.057214,NA,NA,NA,NA,0.461538,0.947368,NA,NA,NA,NA,0.030534,0.483412,0.885714,0.819048,0.413462,0.567308,0.827751,0.07767,0.028986,0.024155,0.407767,0.504854,0.281553,0.713592,0.218447,0.5,0.18932,0,0.033981,0.747525,0.77451,0.661692,0.637255,0.089552,0.13198,0.166667,0.025641,0.148515,0.079208,0.29703,0.113861,0.044554,0.178218,0.079208,0.094059,0.49505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228155,0.011268,0.03662,0.016901,0.025352,0,0,0.028169,0.005634,0.002817,0.008451,0.008451,0.892958,NA,0.011594,0.037681,0.017391,0.026087,0,0,0.026087,0.005797,0.002899,0.008696,0.008696,0.892754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512605,0.80602,0.308943,0.336634,NA,NA,2021-10-13
0.015789,0.015789,NA,NA,0.716667,NA,0.191257,0.039578,NA,NA,0.89011,NA,NA,NA,NA,NA,0.941358,NA,NA,NA,NA,NA,0.148649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321229,0.787709,0.259777,0.541899,0.206704,0.184358,0.048913,0.027027,0.037838,NA,0.029024,0.171504,0.050132,0.353562,0.298153,0.242744,0.087071,0.029024,0.044855,NA,0.195251,NA,NA,NA,NA,0.124011,NA,0.051491,NA,NA,NA,NA,0.48927,0.910326,NA,NA,NA,NA,0.058496,0.494118,0.864706,0.747059,0.515337,0.636364,0.83432,0.115854,0.079268,0.072289,0.371069,0.465409,0.220126,0.641509,0.226415,0.45283,0.157233,0.018868,0.09434,0.72956,0.764331,0.724359,0.687898,0.063694,0.108974,0.142857,0.038961,0.164634,0.060976,0.25,0.109756,0.109756,0.213415,0.091463,0.097561,0.487805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236025,0.025397,0.044444,0.034921,0.022222,0,0.003175,0.019048,0.006349,0.003175,0.022222,0.006349,0.88254,NA,0.019355,0.045161,0.035484,0.022581,0,0.003226,0.019355,0.006452,0.003226,0.022581,0.006452,0.887097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504348,0.794326,NA,0.304124,NA,NA,2021-10-14
0.017766,0.015228,NA,NA,0.759259,NA,0.169312,0.020305,NA,NA,0.908377,NA,NA,NA,NA,NA,0.956395,NA,NA,NA,NA,NA,0.13577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334225,0.802139,0.272727,0.548128,0.187166,0.173797,0.042328,0.031088,0.041451,NA,0.020305,0.154822,0.053299,0.350254,0.253807,0.213198,0.060914,0.025381,0.022843,NA,0.15736,NA,NA,NA,NA,0.083756,NA,0.052083,NA,NA,NA,NA,0.564,0.927083,NA,NA,NA,NA,0.034301,0.418994,0.860335,0.731844,0.448276,0.614943,0.837989,0.095506,0.044944,0.033708,0.313609,0.431953,0.236686,0.591716,0.254438,0.473373,0.230769,0.011834,0.112426,0.747059,0.761905,0.696429,0.707317,0.09375,0.10559,0.125,0.032051,0.20339,0.039548,0.259887,0.090395,0.067797,0.175141,0.112994,0.090395,0.514124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231214,0.015015,0.06006,0.012012,0.051051,0,0.003003,0.015015,0.012012,0,0.006006,0.006006,0.876877,NA,0.015244,0.057927,0.012195,0.045732,0,0.003049,0.012195,0.009146,0,0.006098,0.006098,0.884146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.853333,0.27451,0.302439,NA,NA,2021-10-15
0.008065,0.010753,NA,NA,0.749304,NA,0.168605,0.024194,NA,NA,0.915531,NA,NA,NA,NA,NA,0.936364,NA,NA,NA,NA,NA,0.133515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328652,0.780899,0.258427,0.52809,0.191011,0.162921,0.034884,0.023392,0.034682,NA,0.010753,0.129032,0.045699,0.317204,0.295699,0.217742,0.045699,0.037634,0.043011,NA,0.174731,NA,NA,NA,NA,0.096774,NA,0.040761,NA,NA,NA,NA,0.50885,0.934426,NA,NA,NA,NA,0.044077,0.466292,0.853933,0.702247,0.482558,0.632184,0.857955,0.147059,0.02924,0.023256,0.351515,0.50303,0.230303,0.587879,0.242424,0.50303,0.212121,0.006061,0.084848,0.733333,0.745455,0.664634,0.658537,0.076433,0.132911,0.197452,0.045455,0.168675,0.060241,0.192771,0.084337,0.060241,0.150602,0.10241,0.048193,0.542169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232143,0.003077,0.049231,0.021538,0.033846,0,0.003077,0.009231,0.003077,0.006154,0.003077,0.015385,0.883077,NA,0.003096,0.049536,0.021672,0.034056,0,0.003096,0.009288,0.003096,0.006192,0.003096,0.01548,0.882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504274,0.780576,NA,0.234043,NA,NA,2021-10-16
0.022113,0.02457,NA,NA,0.711688,NA,0.221053,0.04914,NA,NA,0.900256,NA,NA,NA,NA,NA,0.948571,NA,NA,NA,NA,NA,0.141058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223377,0.758442,0.275325,0.555844,0.194805,0.145455,0.073684,0.046875,0.041667,NA,0.029484,0.137592,0.068796,0.312039,0.280098,0.267813,0.09828,0.061425,0.039312,NA,0.167076,NA,NA,NA,NA,0.09828,NA,0.05102,NA,NA,NA,NA,0.415638,0.923664,NA,NA,NA,NA,0.067358,0.384211,0.894737,0.747368,0.513661,0.650273,0.87234,0.097826,0.027174,0.01087,0.398876,0.466292,0.264045,0.651685,0.308989,0.511236,0.213483,0,0.11236,0.759777,0.797753,0.695402,0.721591,0.138728,0.163743,0.174419,0.035088,0.122222,0.033333,0.227778,0.077778,0.072222,0.183333,0.083333,0.066667,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22905,0.011696,0.032164,0.026316,0.040936,0.005848,0.008772,0.011696,0.008772,0.008772,0.011696,0.020468,0.883041,NA,0.011976,0.02994,0.023952,0.038922,0.005988,0.008982,0.008982,0.008982,0.008982,0.011976,0.020958,0.883234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784247,0.235849,0.219626,NA,NA,2021-10-17
0.013605,0.013605,NA,NA,0.737981,NA,0.193396,0.029545,NA,NA,0.925408,NA,NA,NA,NA,NA,0.966495,NA,NA,NA,NA,NA,0.111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271845,0.720874,0.254854,0.563107,0.186893,0.17233,0.042453,0.023364,0.03271,NA,0.020455,0.120455,0.052273,0.329545,0.256818,0.245455,0.054545,0.040909,0.034091,NA,0.138636,NA,NA,NA,NA,0.1,NA,0.055684,NA,NA,NA,NA,0.459259,0.94186,NA,NA,NA,NA,0.035461,0.369231,0.892308,0.773196,0.42328,0.560847,0.823834,0.084211,0.047368,0.052356,0.354839,0.462366,0.215054,0.569892,0.247312,0.462366,0.193548,0.010753,0.086022,0.713514,0.780749,0.709677,0.697297,0.116022,0.126374,0.211111,0.033708,0.163158,0.1,0.331579,0.105263,0.084211,0.157895,0.121053,0.089474,0.463158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169399,0.007732,0.030928,0.007732,0.015464,0,0.002577,0.007732,0.005155,0.002577,0.010309,0.010309,0.925258,NA,0.007853,0.028796,0.007853,0.015707,0,0.002618,0.005236,0.005236,0.002618,0.007853,0.010471,0.929319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535714,0.804714,0.27619,0.198276,NA,NA,2021-10-18
0.006742,0.006742,NA,NA,0.757212,NA,0.20283,0.027027,NA,NA,0.928074,NA,NA,NA,NA,NA,0.964467,NA,NA,NA,NA,NA,0.09589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26988,0.812048,0.277108,0.537349,0.180723,0.192771,0.061321,0.028037,0.051402,NA,0.011261,0.15991,0.051802,0.324324,0.306306,0.216216,0.081081,0.031532,0.031532,NA,0.132883,NA,NA,NA,NA,0.121622,NA,0.066362,NA,NA,NA,NA,0.44964,0.944444,NA,NA,NA,NA,0.044186,0.481865,0.896373,0.803109,0.418848,0.645833,0.849741,0.115789,0.031579,0.021053,0.356757,0.491892,0.27027,0.664865,0.216216,0.502703,0.232432,0.010811,0.037838,0.709677,0.754011,0.697802,0.737705,0.071823,0.104396,0.104396,0.011173,0.178378,0.064865,0.259459,0.124324,0.064865,0.216216,0.167568,0.075676,0.464865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219251,0.012953,0.020725,0.012953,0.03886,0,0.005181,0.010363,0,0.010363,0.005181,0.010363,0.896373,NA,0.013158,0.018421,0.010526,0.039474,0,0.005263,0.005263,0,0.010526,0.005263,0.007895,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482143,0.816024,0.330435,0.210762,NA,NA,2021-10-19
0.007299,0.004866,NA,NA,0.737113,NA,0.231959,0.019465,NA,NA,0.91206,NA,NA,NA,NA,NA,0.969444,NA,NA,NA,NA,NA,0.139303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287565,0.818653,0.297927,0.580311,0.181347,0.209845,0.071795,0.020202,0.025253,NA,0.012165,0.145985,0.048662,0.309002,0.277372,0.22871,0.06326,0.019465,0.041363,NA,0.170316,NA,NA,NA,NA,0.082725,NA,0.049628,NA,NA,NA,NA,0.488889,0.9375,NA,NA,NA,NA,0.0475,0.543011,0.897849,0.821622,0.47093,0.653409,0.847826,0.056497,0.022472,0.016949,0.389831,0.508475,0.242938,0.740113,0.220339,0.497175,0.254237,0.00565,0.033898,0.845714,0.823864,0.788571,0.787356,0.081395,0.133721,0.163743,0.011696,0.222857,0.114286,0.377143,0.16,0.068570999999999993,0.194286,0.108571,0.074286,0.382857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232955,0.014368,0.045977,0.031609,0.008621,0.002874,0.002874,0.022989,0,0.008621,0.017241,0.025862,0.87931,NA,0.01173,0.046921,0.029326,0.005865,0.002933,0,0.020528,0,0.008798,0.017595,0.026393,0.888563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585586,0.81962,0.269565,0.321429,NA,NA,2021-10-20
0.013761,0.013761,NA,NA,0.735225,NA,0.160194,0.027586,NA,NA,0.913753,NA,NA,NA,NA,NA,0.974359,NA,NA,NA,NA,NA,0.122685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300481,0.740385,0.329327,0.550481,0.182692,0.168269,0.034146,0.028846,0.033654,NA,0.018391,0.16092,0.052874,0.365517,0.255172,0.197701,0.082759,0.025287,0.045977,NA,0.167816,NA,NA,NA,NA,0.089655,NA,0.053488,NA,NA,NA,NA,0.473868,0.932401,NA,NA,NA,NA,0.049528,0.495098,0.906863,0.745098,0.445596,0.541237,0.891089,0.106061,0.020202,0.005025,0.364103,0.492308,0.179487,0.630769,0.215385,0.492308,0.194872,0.020513,0.061538,0.818653,0.802083,0.666667,0.737113,0.057895,0.121053,0.105263,0.005348,0.198953,0.068063,0.298429,0.104712,0.068063,0.219895,0.109948,0.078534,0.465969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19898,0.013298,0.037234,0.013298,0.037234,0,0.010638,0.015957,0.007979,0.00266,0.007979,0.010638,0.893617,NA,0.013441,0.02957,0.008065,0.034946,0,0.010753,0.013441,0.005376,0.002688,0.008065,0.010753,0.903226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512,0.824675,0.328467,0.253275,NA,NA,2021-10-21
